-12.7369,-6.5925,-8.6585,-5.9540,11.9815,2.6666,2.0730,-0.5249,0.5115,-3.6560
-13.8753,-7.5678,-8.7002,-5.4059,10.8487,7.9203,0.2795,-0.5173,0.8056,-2.3008
-8.9831,-5.7013,-6.9544,-10.4307,12.5666,1.1368,0.7168,-1.1193,-1.2087,-10.2008
-15.5339,-7.0283,-9.8028,-5.5639,13.8882,8.1813,0.5497,-0.4164,1.0785,-1.2684
-11.5073,0.9945,-8.2327,0.4853,12.5551,3.3221,1.1005,1.0692,-0.5487,-7.1636
-12.9010,0.9178,-9.3181,2.1595,9.9116,7.9642,-0.1091,1.3991,0.6493,-5.0097
-10.3580,-0.0644,-9.2632,-0.4362,11.2909,5.7157,0.0596,1.0036,-0.1148,-7.0243
-13.5013,3.1892,-8.9740,-0.6112,10.8508,8.8027,-0.4374,1.2391,0.4692,-5.7856
-8.8429,1.5404,-7.7383,-0.5202,12.9238,0.6590,1.8888,0.8852,-0.6435,-8.4755
-9.0582,1.4739,-10.5118,0.5520,9.1379,5.4031,-1.8210,1.0238,-0.9574,-10.2999
-10.2835,1.5761,-8.4296,1.7831,13.3111,0.8916,0.8430,1.3008,-0.3554,-8.1566
-10.4602,-8.0696,-7.0445,-5.5308,13.6670,-2.1402,1.0514,-0.4156,0.1573,-5.3627
-7.0652,-6.2645,-6.8037,-8.8277,13.9440,2.5468,1.5037,-0.8963,-1.0625,-8.1424
-6.4540,-0.0024,-8.2138,-0.5339,10.5691,2.9133,-1.3332,0.6453,-1.9795,-12.0351
-10.6493,-8.8770,-7.1385,-8.2333,9.8580,5.5814,0.2872,-1.4518,0.5965,-5.0288
-10.0729,0.3076,-8.3504,-0.6294,8.2870,6.1817,-0.4775,0.9240,-1.0282,-9.6814
-16.6604,-8.3556,-7.7664,-7.2520,10.0668,4.6979,-1.1540,-0.8531,2.4064,0.1650
-10.5297,2.3408,-8.6178,1.8410,10.9979,4.6533,0.3148,1.2649,-0.1263,-8.3542
-8.8091,-6.6589,-8.4445,-6.7375,10.5604,3.7480,-0.4408,-0.6166,-0.6040,-7.4662
-12.2650,-5.8417,-8.5472,-4.8664,12.2148,5.4348,1.7691,-0.3680,0.1580,-5.2371
-11.8695,-1.8921,-9.2721,-2.1636,10.6260,7.8305,-0.9210,0.4411,0.0685,-6.6759
-9.6546,-1.8485,-8.4115,-3.1916,13.9855,-0.4935,0.5312,0.4006,-0.8207,-8.9022
-11.7141,-5.4737,-9.1650,-3.0760,11.9786,5.0685,0.0829,-0.1342,-0.2533,-5.4070
-6.5832,-6.7268,-9.1640,-7.2277,11.1145,4.6063,-1.2823,-0.7410,-1.8176,-11.3625
-11.2779,1.3764,-10.2304,0.7430,11.7548,5.0460,1.9830,1.8120,-0.1200,-4.4328
-14.1577,1.0255,-10.3272,0.9689,12.3582,8.0265,-0.2724,1.2878,0.8189,-3.1721
-7.5221,-0.2973,-9.5565,1.4225,11.7126,1.4183,0.5813,1.2256,-1.0495,-10.0904
-4.6729,-0.5634,-8.4441,-2.3235,10.5814,2.4821,0.6087,0.4024,-2.4558,-13.2156
-8.7522,-0.1697,-8.2096,-0.5823,11.3169,-1.0340,1.4600,0.6084,-0.4858,-7.4126
-10.7055,-5.4723,-6.6049,-5.2136,10.6085,6.5913,-1.1614,-0.3668,-0.1509,-7.4144
-8.9274,0.2971,-8.3708,0.9475,10.0969,3.9996,-0.2764,0.6817,-0.7710,-8.1985
-9.9430,-7.7675,-7.0055,-7.2366,12.4618,-1.1935,0.8905,-1.8594,-0.4174,-7.4010
-10.5659,-0.6563,-8.1562,-1.4316,11.3572,3.5701,0.4331,0.3542,-0.8077,-9.0603
-16.5306,2.9078,-9.8926,1.0450,11.9798,9.7562,-0.4198,1.7453,1.7108,-1.9290
-16.4820,-5.2829,-9.7606,-6.3610,8.7084,6.9128,-0.8788,-0.5870,0.9834,-4.7841
-11.7484,-7.8446,-7.5868,-9.3422,10.4806,8.6527,-0.7183,-1.7238,0.2899,-6.0419
-16.5943,0.6053,-8.7619,-1.6229,9.8510,7.2035,-1.5025,0.8321,2.4803,-0.2108
-11.8947,-2.9481,-7.0146,-4.3670,11.4080,6.2272,0.6370,-0.2512,0.2638,-7.1812
-14.5649,0.6612,-9.5469,-2.7966,10.6695,9.3397,-0.2021,0.3703,0.9919,-4.7122
-12.3983,-4.5478,-7.8592,-5.7996,13.0258,3.5492,0.5917,-0.1349,0.4801,-4.9143
-10.1066,0.8702,-8.8746,-1.0644,10.6613,4.4761,-0.2120,0.7268,-0.0498,-7.3825
-11.8555,0.8714,-7.9139,-0.2031,9.3006,9.5677,-0.1939,1.3458,0.4919,-6.7260
-7.3001,-5.6502,-8.2088,-3.1927,11.5045,2.0176,-0.6915,-0.1193,-1.5381,-10.1431
-12.9255,-4.7032,-8.1537,-2.5768,9.5863,7.4014,0.6804,0.0406,0.6189,-4.7396
-17.4351,-4.7505,-7.0809,-4.6112,10.0158,4.5139,-0.3552,-0.3871,1.9187,-0.8415
-13.0450,-6.6665,-8.3811,-6.9121,10.7410,10.7617,-1.2354,-0.5812,0.8461,-2.8470
-11.0968,-6.1114,-8.6273,-5.6460,11.2713,4.1358,0.8632,-0.5828,0.2821,-5.7347
-7.3062,-7.8096,-6.2796,-7.5503,9.8852,0.7343,-0.9101,-1.2794,-2.0755,-14.0781
-14.0089,2.2886,-9.3238,-0.5283,11.5236,5.4385,0.8385,2.0057,0.8918,-3.0249
-7.0780,-0.7695,-8.4170,1.2331,11.7465,1.7174,-0.0737,2.1139,-1.1476,-10.6069
-11.7134,1.0348,-7.2019,-0.2242,10.1447,10.4486,-1.1817,0.7344,0.1312,-5.2452
-10.5837,-0.5737,-8.5938,-0.7628,9.6277,6.5083,-1.3120,0.4930,-0.2547,-8.8609
-12.1773,-4.2973,-8.5902,-6.7187,12.8007,2.4423,0.3642,-0.4919,0.3017,-6.8046
-7.6981,1.9948,-6.5961,1.9545,11.8025,0.4914,1.1617,1.4469,-1.4328,-11.4001
-10.1366,-0.8239,-8.3055,-1.0192,9.1863,6.9930,-1.7501,0.4557,-0.6459,-7.5489
-13.9346,1.2923,-10.8187,-0.5508,11.2388,8.6271,2.2640,1.1979,0.4671,-5.0875
-9.7513,-7.6812,-7.7589,-7.2302,8.1332,7.4741,-0.9578,-0.8072,-1.0317,-9.6416
-13.6316,-4.3643,-6.7725,-5.7439,8.9388,7.8320,-0.2022,-0.3167,0.4164,-4.3791
-9.5386,-1.6129,-7.8637,-3.6194,12.3372,0.1918,0.7172,0.0636,-1.0941,-10.7346
-12.1112,-6.8838,-6.8940,-7.6092,12.1281,4.3906,-0.9434,-0.7503,-0.1934,-7.0127
-15.5554,-0.2193,-9.0021,-2.1031,10.6982,6.7716,0.3576,0.4305,1.5407,-1.7431
-10.5956,-6.3639,-8.8027,-8.4266,9.7570,4.2170,-0.5410,-0.8453,-0.3195,-6.5695
-13.0341,1.0900,-10.1198,1.8091,10.8919,7.9633,0.3795,1.3759,0.4267,-4.9741
-7.7641,0.6373,-8.2587,0.3134,11.0258,1.0315,0.3544,1.1712,-1.4987,-10.1258
-12.3945,-1.0458,-8.7184,0.1913,12.2683,3.9416,0.9431,0.5116,0.3437,-6.3568
-9.7760,0.9465,-9.5727,0.3825,10.1163,5.4135,-0.0242,2.7489,-1.1092,-8.6648
-11.6808,-8.4192,-8.4542,-8.0229,11.4219,4.4357,-0.4561,-1.7043,-0.3351,-7.4383
-9.0692,1.1079,-9.6562,1.6158,11.1338,7.8326,-0.7624,1.4152,-0.8635,-11.3763
-9.3256,-5.5139,-8.1119,-7.1582,11.3559,2.0978,-0.0059,-0.3463,-0.2335,-6.9774
-11.0971,-3.1857,-10.4550,-2.5844,9.6993,7.2549,-1.3994,0.2177,-0.2251,-5.4496
-7.6919,-1.8625,-10.0158,-2.1700,10.0510,5.0223,0.5460,0.3987,-1.5488,-12.2816
-12.9883,-5.8560,-9.2075,-5.9782,10.8638,8.2805,0.0357,-0.4916,1.0950,-1.7739
-17.0418,-1.1407,-9.0238,-2.4907,12.8145,9.2908,0.3387,0.5952,2.7950,-2.4284
-6.7229,-3.3094,-8.8216,-4.2361,14.0577,1.9765,1.6449,0.0836,-1.4925,-11.0295
-12.4161,0.2987,-11.4085,1.3534,10.0887,4.7682,-0.1743,1.0845,-0.1014,-9.4051
-13.6632,-6.0006,-7.6179,-9.0490,11.6922,4.6739,1.2391,-1.4081,1.7676,-0.8249
-7.5350,-2.9586,-8.3020,-4.9106,9.8652,4.4940,0.3493,0.1505,-1.8272,-11.1311
-12.6805,-7.1013,-8.1347,-7.6849,11.1479,5.1737,1.3134,-1.6195,0.3761,-5.8653
-9.1644,-7.4598,-7.4617,-8.0371,10.4080,3.7903,-1.7425,-0.7435,-0.9894,-9.4781
-13.4622,2.7210,-8.8513,-0.6635,11.1761,6.8568,0.4434,1.7270,0.6195,-2.7727
-13.3696,-4.8618,-8.8716,-5.0719,11.6456,8.0849,0.2353,-0.1984,1.2391,-0.9768
-11.8823,-6.8587,-8.0123,-5.5829,11.5829,5.1249,1.5154,-1.2144,0.8594,-2.6067
-9.9807,0.0603,-8.7629,-0.8959,11.8269,0.7402,0.6785,0.6298,-0.3267,-7.6857
-12.2166,0.7194,-8.7644,-0.9238,10.6035,6.4954,-0.3721,0.7587,0.6657,-4.6181
-16.5124,0.2051,-10.1381,-2.1243,13.3604,5.9503,0.9568,0.8292,1.5781,-2.7076
-10.0777,-1.4749,-7.7983,-2.8076,11.2836,3.5226,-0.2706,0.2329,-0.1699,-6.9457
-13.7435,1.1891,-9.0304,1.3816,10.0117,7.9152,-0.2012,1.1120,0.8188,-3.4294
-15.9305,3.4748,-7.9600,0.8663,8.6350,3.4326,-0.8906,0.9933,1.5994,-1.9449
-11.2326,-6.4905,-8.4662,-7.1665,12.7871,1.7246,1.0556,-0.9306,0.1997,-5.6454
-9.6486,2.4649,-7.7380,1.4586,11.5494,-0.5244,0.5986,2.5301,-0.3996,-7.8157
-13.9547,-6.9034,-7.7812,-7.6102,10.6294,8.5486,-0.7221,-0.9953,0.6833,-4.8128
-6.6050,-0.5474,-9.8286,0.3456,10.9135,3.6165,-0.7241,1.4029,-0.6576,-7.2862
-7.9414,1.2516,-9.9814,-0.2056,9.9866,5.2168,-0.8518,1.5363,-1.8619,-12.7051
-12.9619,-5.3497,-8.4000,-5.1533,10.1973,6.0354,1.2838,-0.5299,0.5503,-4.4838
-8.3973,-0.6541,-8.5472,0.9704,11.0113,2.9351,0.9298,0.6007,-0.7022,-9.2339
-16.5290,-1.5942,-7.9111,-3.4568,10.2782,7.2643,0.1127,0.4028,1.7360,-3.1918
-10.2585,-7.5303,-8.0838,-7.2458,12.0926,2.7244,-0.2436,-1.3351,-0.2446,-6.8275
-9.8206,1.7393,-8.5306,0.1455,10.9204,6.4381,-1.5510,2.3722,-0.3620,-9.6514
-11.1383,-6.7894,-7.2565,-9.7222,11.9444,2.3318,2.0170,-2.2965,-0.3370,-6.4246
-6.6591,0.9464,-8.2943,0.9098,11.8936,-0.0610,0.9991,1.8461,-2.1969,-11.8348
-7.0357,-3.0823,-9.0964,-4.8926,11.9539,4.8356,-2.2139,-0.1587,-1.9386,-12.6238
-9.3508,-6.4533,-7.4155,-6.5914,10.1749,2.9902,0.1127,-0.7477,-0.8630,-9.0192
