-3.6183,0.8074,0.5076,0.7076,-2.9395,-0.5337,-0.8935,0.5138,-0.7671,2.2808
1.1012,2.3564,2.1636,1.3682,2.7384,-0.7584,-0.4936,0.8324,1.6257,-1.7114
-1.1400,-0.1167,1.6029,-0.5799,0.2230,-0.0278,0.3698,-1.0496,-0.3647,0.9837
-1.5304,0.6468,-0.5596,0.1080,-0.0804,-0.0446,0.1154,-0.4594,-0.9039,2.8625
1.3051,0.2453,0.6460,-0.3919,1.6026,-0.5017,0.0991,1.7983,0.5526,1.6489
-0.3651,1.5051,-0.8866,0.1425,-0.6552,4.8815,-0.7550,1.0473,-0.2639,2.0629
1.9083,1.3704,-1.2439,-1.0893,3.3607,-1.4208,0.6050,1.3315,0.7022,-0.8677
-2.5744,0.0961,-0.6796,0.5514,-0.8913,-0.4099,-0.0027,0.7940,-0.6938,1.1230
-2.4311,-1.0522,0.1091,0.2784,0.9318,-0.0876,0.2339,-0.4233,-0.7866,2.9593
-0.1677,0.4640,0.4117,0.3239,1.3792,-1.3264,0.2497,-1.2719,-0.5948,1.2932
0.6630,-0.2478,1.9526,1.1285,0.2329,-1.6703,-0.0812,-0.0256,-0.3903,-0.1196
0.6251,0.6710,0.2588,0.7339,1.8000,-0.7405,-0.2445,-0.9664,2.8772,-1.8318
3.3570,-0.5947,-0.3423,0.6816,-0.7599,0.9437,-0.1850,-0.7255,1.0218,3.1698
1.9634,0.3400,1.5011,0.4161,0.6691,-0.3142,0.4810,0.1205,-0.1176,0.1795
-2.4705,-0.7711,-0.6073,1.6931,0.9650,-1.4537,-0.1272,-2.5388,-0.9181,0.6436
2.8434,1.5009,0.3222,0.0572,-0.9707,-3.2290,0.8336,-0.6196,1.7228,-2.2853
1.0146,0.8176,0.9799,1.3836,-1.4334,-0.5201,-1.8696,0.5536,-2.3895,1.8787
0.1810,1.2976,0.9672,0.7993,-0.8910,-1.3766,-1.3149,0.2360,-1.0120,4.2110
0.7330,0.1862,0.1712,-0.5795,0.0809,0.7479,0.7946,1.1565,-0.4984,0.2545
0.6518,0.1749,0.3522,-1.0708,0.2137,-2.1128,-0.2882,-0.4159,-0.2630,1.5754
2.0256,-0.6123,1.1544,1.2581,-0.2969,-0.0127,0.0911,-0.3348,0.6399,-1.3744
-1.2025,-0.7834,1.7626,1.5059,-0.5192,-2.6836,-1.6397,0.3925,1.8912,-0.7798
3.1062,-0.1733,0.9896,0.3594,1.1055,-0.8375,0.1948,-0.0525,0.7415,2.4011
2.3339,2.0377,-0.6039,1.0028,-0.0490,-0.4056,0.0558,-0.6759,0.9143,-0.5844
-0.9875,0.7829,-2.5016,-0.7517,0.2949,2.8333,-0.1730,-1.1803,-1.2020,3.1367
-1.7280,1.1705,-0.0919,-0.6690,-0.3214,1.3218,-1.3731,-0.6048,-1.2168,2.5829
1.3598,0.8392,-0.6877,1.4627,-1.3914,2.4345,2.6031,-0.5812,1.2671,-2.7150
3.9836,0.5541,-2.1189,0.1956,-0.3163,1.8905,0.6395,-1.4194,0.6178,-1.1512
-2.7512,-0.9823,0.9529,0.3822,1.3650,-0.8699,-0.1639,0.1833,-1.6601,3.1553
-0.8904,0.2117,-0.1710,1.4439,-1.1106,0.5261,1.9116,-0.3991,-0.5839,1.6450
0.9215,2.0686,-0.7907,2.0390,0.9285,-0.6999,-0.8948,0.8968,-0.3090,1.1679
3.6748,0.6953,-0.4037,2.6286,-1.6719,-0.1223,1.6099,0.0030,0.6845,-2.1229
-1.8464,1.3312,1.0573,0.5262,-1.5726,-0.0979,1.2873,0.0358,-1.3684,2.9113
2.7903,2.0564,3.0570,1.6288,-0.5411,-0.3350,0.5589,-0.0353,0.3600,1.9366
-0.6861,0.3187,1.0088,-0.3473,-0.2413,-0.7144,0.8738,0.6603,-0.1222,-0.2672
1.0519,0.1882,0.2186,1.1253,0.8719,0.5465,-0.5329,0.5773,0.0976,0.0251
3.1376,1.4157,1.7650,-0.5505,-0.9298,-0.0043,1.6983,-0.4485,0.8023,0.1395
1.3252,1.1379,-0.2821,0.9898,-0.5091,0.0653,-0.3771,0.3638,0.0979,1.9879
3.1329,0.7892,1.9939,0.8569,-1.2090,-1.6040,-1.6312,0.3567,0.8492,-1.7991
-2.7089,0.3356,0.7459,1.0645,-0.8760,-1.5061,0.3130,-0.4484,-0.7026,3.1173
-0.9072,-1.0971,-1.6380,0.5393,0.2268,1.5050,1.1156,0.8301,-0.7001,0.3433
3.9069,1.1643,-0.3023,0.5709,-0.2162,-1.1500,0.3935,1.3056,0.2222,2.0630
2.0070,1.6789,1.1738,1.8834,1.1800,-1.0992,0.4653,0.3424,2.0662,-0.4588
1.1508,0.0108,-1.6251,0.9474,-0.2401,-0.0683,-0.8555,1.6647,-0.2681,0.5265
1.1183,0.9621,-0.1031,-0.2406,-1.4650,-2.1335,-1.1566,0.8083,1.6172,-3.6154
-2.7398,0.0110,0.2110,0.4767,-0.3962,-0.1398,-0.3834,-0.3694,-1.8450,3.0794
1.1710,0.8466,0.3458,-1.9781,0.5499,-2.1360,0.1601,0.2101,0.4176,0.0949
-1.5376,1.2793,1.3113,-0.5653,-0.0078,-1.2633,-0.3900,-0.1892,-0.5258,2.9016
0.9861,0.0756,-0.5685,1.1498,-0.1941,1.9089,-0.0586,-1.9011,-0.3517,2.6214
2.1167,0.3002,1.2262,1.4570,-0.6463,-0.2584,0.3003,0.3695,-0.0707,2.3362
3.4063,0.8442,-1.6163,-0.7516,2.3461,-1.8755,-0.1506,-1.2512,-0.2675,1.7452
-1.3662,2.1100,1.1955,0.9347,-0.6641,-0.8468,0.0849,0.1966,-0.7543,1.1813
2.4474,0.0345,0.9338,0.5257,0.4551,-1.2676,0.9293,0.7924,0.2504,0.5317
0.3988,3.4190,2.0458,0.3001,-0.3411,-1.0322,0.1290,-0.2780,-0.9355,2.7677
1.5227,0.8216,0.5755,1.3987,-0.2368,0.0557,0.1597,-0.1043,-0.2745,1.5425
1.4384,0.4897,1.7449,1.0742,-0.5630,-0.4440,-1.2887,-0.4210,1.5385,-2.0487
1.8309,-2.1287,-1.2313,-0.8008,0.7662,0.3564,0.8958,1.6690,0.9986,-1.6570
3.4470,-0.6313,0.8727,-0.9864,0.0958,-0.9537,-1.0190,-0.7877,0.4191,0.2329
-0.0156,-1.0938,-2.0973,0.4030,-0.0148,-0.4637,-1.7945,-1.6301,2.5497,-2.2493
3.6285,-0.4290,-2.0898,1.6422,1.8120,-2.2190,-0.0709,1.4504,1.3083,-2.1649
-1.7674,3.1299,0.9117,0.2206,-0.6171,-0.3128,-0.0677,-0.5835,-2.3794,1.3029
2.0646,1.9917,1.9368,0.4635,0.4843,-1.4968,-0.2333,-0.4123,1.1742,-2.2287
-0.7098,0.6075,-2.0761,1.5241,-2.2879,-0.3069,1.5659,1.1104,-0.4575,2.8032
-0.3412,1.1805,-0.5832,0.6691,-0.3462,3.5804,-0.7957,1.2250,-0.3665,3.0669
-0.5772,1.2035,0.6431,0.5815,0.6244,0.4658,0.2671,1.0207,-0.6742,1.5905
0.1007,0.3809,1.4579,3.8343,0.7825,-2.1611,-0.7834,1.0183,-0.2285,2.0722
2.8873,4.2476,-1.4596,0.1471,0.5072,-2.5269,0.3825,-0.4339,0.9397,-0.1348
-1.5982,1.9225,0.0725,0.8179,0.4347,-1.3971,-0.8987,-0.5713,-0.2920,1.6860
2.0342,-0.6852,-1.2061,1.0493,0.6228,0.0007,0.4129,-0.7722,0.1633,1.1913
2.4756,1.7684,1.4245,-2.4911,0.0443,-0.9782,0.6323,-0.6332,0.2777,1.0358
0.7423,0.0953,0.4930,2.3930,0.4730,-0.2395,0.0568,0.6476,-0.2823,1.1108
-1.3507,-1.2167,-1.6641,-0.8856,0.5561,2.9212,-0.5805,1.7434,-0.9171,1.7613
3.1154,0.2385,0.4324,0.7915,0.2537,-0.7381,1.3993,0.4397,1.4281,-0.1339
0.9450,-1.0964,-0.8230,-0.7975,-0.5202,2.6422,1.4537,1.5313,0.6015,-0.1095
-0.6365,0.9163,0.3880,2.5076,-1.2167,1.8661,1.8782,0.7850,-0.5732,1.6596
-1.4319,-0.1730,-0.6116,-0.3629,-0.9690,-0.5414,1.3168,-1.2327,-1.0157,1.2949
-2.2022,0.5939,0.0962,0.1361,-4.2967,1.8118,-1.7435,-1.2087,-0.7481,2.0922
-0.1647,1.0223,0.3185,2.1282,0.9674,-1.4775,0.7434,0.3462,2.0175,-1.1065
3.0247,0.2238,0.3180,0.5148,0.2304,-1.5369,-1.0686,-0.7862,1.2277,-1.5678
-1.1344,0.6058,-0.5828,1.1367,1.3305,-2.1378,-0.5373,0.6532,-1.0452,1.2614
-0.7691,0.0075,0.7565,2.9230,2.2343,-0.4373,-0.3454,0.3515,-0.7674,2.4974
-1.7012,-0.9363,-2.2204,-1.5502,-0.9323,4.1320,1.1879,-2.3580,-1.4867,2.1730
1.1459,0.3847,0.2041,1.3385,-0.7664,1.6289,1.2223,0.1969,0.2977,1.6215
0.1941,0.1529,0.5767,2.3572,0.2656,-2.1955,1.0579,0.3429,-0.2047,1.5408
1.6819,0.5804,1.9885,-0.8045,-0.0827,-0.4548,-2.5864,0.3836,0.0032,-0.5372
0.7533,0.2263,1.7964,1.1930,0.6062,-0.9100,0.9146,0.8291,-0.5482,0.8280
0.5286,0.5497,-0.7451,1.5618,2.0052,-1.6614,0.1023,-1.7848,-0.6981,1.0801
-3.0846,-0.2981,0.6584,0.3884,-0.7358,2.2536,1.8161,-0.3155,-1.7416,3.1783
0.1549,0.2791,-0.7633,-0.6460,-0.1121,1.0510,-0.0636,-1.5092,0.3759,-0.5090
-2.7541,-1.0510,1.0621,1.4582,-0.7191,-1.9684,-2.3019,0.7921,-2.2961,1.2264
-0.1574,-1.3355,-0.0707,0.2071,-1.4285,3.6136,0.8281,-1.1667,-0.3454,0.2450
0.5981,0.3344,-1.2628,0.5974,0.5144,-0.9619,-0.6813,-1.4517,-0.0157,2.0214
-1.2235,1.4668,2.3374,0.6339,0.7928,0.0123,2.3110,0.7645,-0.8491,2.4499
-1.3613,2.4281,0.8029,1.5119,0.3168,-1.9047,-0.6477,0.3725,2.3142,-2.3527
-1.1070,0.1501,-1.7541,1.5426,1.7964,2.1253,0.3401,1.1377,-0.4502,2.9794
2.9223,1.0254,-0.0476,2.7240,-0.2590,-4.6763,0.1843,-1.1308,0.7124,1.4523
1.9776,0.2449,-1.7019,-0.1553,0.5810,-2.3100,-0.7202,0.6919,1.0971,-1.1179
0.7091,2.1379,2.3459,2.8748,0.1488,-1.1995,-0.4650,-0.0630,-1.1874,1.7967
-0.2841,-0.1203,-0.4263,1.1447,-0.5969,0.7598,0.8841,1.7511,-0.7148,0.6814
2.0719,0.0513,-2.1981,1.0003,-0.1572,-0.4251,1.0737,0.3029,0.3855,2.0761
0.1063,-0.1746,-0.5565,2.9787,2.4759,0.1472,-0.3825,1.3279,2.1376,-1.6984
4.0391,1.8946,0.1816,-0.3504,-0.5825,0.0545,1.8394,-0.2747,0.7074,1.4206
-1.7325,2.1132,-0.7676,1.7764,-0.7696,1.4375,-0.1334,1.1092,-1.1039,2.2672
1.6391,1.5013,-0.3580,0.5645,1.9291,-1.3022,0.7476,0.5766,-0.3384,1.1065
1.2380,0.1661,1.5149,0.3201,-0.5526,0.1758,-0.9274,-0.3559,0.1400,0.4770
-2.6663,0.8232,0.4939,0.1543,0.8748,-0.9931,0.6117,0.4554,-0.8921,2.1085
2.0532,-0.1788,-1.3682,0.9684,2.5503,-0.7301,-2.7282,-1.0493,0.2727,-0.9979
-2.4217,0.6956,-1.1863,0.5730,-1.0471,1.0234,-1.2201,0.8196,-0.6668,1.0377
-3.3499,2.3097,1.1886,2.2372,-0.8054,1.5492,0.7592,0.3360,-0.8581,1.1256
2.5220,2.0697,1.4246,0.7714,-1.6146,-1.5583,1.3150,0.3164,0.3181,0.2252
0.8623,-0.6679,-1.5186,-0.5349,-0.7581,-1.7070,0.3857,1.7480,0.7772,-0.2658
-1.2581,1.3978,0.7762,1.2503,0.6000,-2.7036,-2.2892,-0.7777,-0.8609,3.4504
-3.6694,1.9276,1.3083,1.2134,-1.0093,2.5424,0.4656,-0.3679,-1.3147,3.0559
1.2322,-1.5298,-1.0820,2.1316,-1.1849,1.3329,-0.8111,-2.2803,-0.2769,1.7011
-1.6256,0.3031,-0.8009,1.5740,0.0365,1.0826,0.6724,-1.5322,-0.8345,4.4647
2.3663,-2.4171,-0.2689,-0.8824,-3.2881,3.9722,-1.0380,1.5673,0.2990,0.3280
-2.0054,2.2792,-1.0637,-0.5658,0.6748,-0.2765,0.0770,1.1409,-1.7693,0.5312
-1.0569,-0.1611,-1.6314,1.4340,-1.3531,3.1527,1.0174,-1.6818,-2.5338,2.6816
0.8158,1.0192,-0.5078,-0.3304,0.0679,-0.5515,0.5244,0.8078,-0.1298,2.6592
2.6543,1.8450,0.3349,0.6018,-1.4466,-3.0993,0.1467,0.6716,0.6423,0.6140
-0.6940,1.1023,1.3224,1.6543,0.7894,-0.5415,1.3474,0.3515,-0.7249,2.5110
2.4344,1.8078,-0.2629,-0.3964,1.2886,-0.8312,-1.1381,-0.4829,0.2494,0.1646
1.2783,1.4595,-0.0867,0.4390,-0.9195,-3.1202,-2.6320,0.1418,0.3849,0.9882
0.2762,0.5492,-0.6093,2.8509,1.4484,-1.2377,2.0592,1.0250,-0.0241,-0.5254
0.2443,-0.1794,-0.9848,-0.5155,0.5194,2.2617,-0.7179,-0.7958,1.4849,-1.7079
2.2870,0.1125,-1.9204,-0.1687,-0.7872,1.2536,0.9483,-1.7239,0.4561,0.6777
-0.9441,1.5240,1.1214,0.7587,1.3851,-0.9733,-0.3208,-0.5521,-0.1947,-0.8006
-2.0575,0.1069,1.0430,0.9728,1.5021,0.5327,-0.2579,0.9884,-1.2389,2.9053
-3.4197,-0.2293,-0.5593,0.5613,-0.8277,-2.1723,0.6453,-0.3760,-1.2298,2.8458
-0.4367,0.5141,1.7920,-1.2128,-1.4096,0.3748,1.0962,0.3922,-1.0912,3.7665
-0.0356,1.2365,0.1658,1.1322,0.7190,0.4605,-2.4455,0.1659,-0.5509,2.8818
0.7480,1.0920,0.8033,0.9382,-0.7190,0.2487,-2.0246,-0.5424,-0.1203,2.7136
-0.5497,0.0137,-2.2713,-2.9447,0.1735,2.4518,0.1459,1.8975,-0.1216,0.3413
0.1023,1.2916,3.5638,0.7567,1.6473,-3.1314,-0.1940,-0.2559,-0.5031,1.8928
0.1696,2.4245,1.7844,0.0649,0.9347,-1.3339,-0.5796,-0.6152,1.9542,-3.8836
2.7361,-0.6343,-0.6376,0.2595,-0.7882,-0.8447,0.3707,-1.5506,0.8993,-1.0333
-0.6686,1.7481,1.8171,-0.8453,-0.0660,-2.9039,-0.1772,-0.4220,-0.3836,2.2280
-0.4697,-0.0201,-0.6174,0.9482,0.6002,1.3414,-0.3300,1.0496,-0.3173,1.1671
0.6502,-0.3117,0.1722,0.2411,1.5914,-2.0742,-0.2730,0.3964,0.6605,0.2703
-3.2885,1.7275,1.2741,0.7612,0.6843,0.0507,-0.2063,-0.1648,-1.5252,2.3913
-1.3579,0.9150,-0.0658,-0.7293,0.2726,-1.0735,0.1019,-1.4468,-1.5217,3.1937
-0.6817,0.9803,0.8592,1.5746,-1.2174,0.7668,-0.3332,0.3308,-0.3863,0.9367
-0.9707,2.5961,-0.2790,1.1454,1.0196,-1.7352,0.0048,-0.0450,-0.8778,2.8331
3.6695,-0.0201,-1.2817,1.4890,-1.3042,0.6937,2.0849,-0.7710,0.6327,1.5301
-1.8134,-0.2464,-0.4947,1.2136,-0.2652,0.4380,0.4474,-1.2582,-0.9085,0.4692
0.7405,1.4081,1.6497,0.6638,1.1617,-0.1757,-0.1565,-0.1526,1.8367,-2.9636
2.1186,1.8903,1.1290,0.7030,0.8813,-1.8310,-0.1402,0.4871,0.3712,-0.5579
-1.8303,1.6521,0.0019,1.8316,0.6430,-1.9977,-0.9879,0.1914,-0.6395,1.7264
1.1056,1.1701,1.7079,1.2049,-0.6852,0.9176,-1.0813,0.0015,0.3895,-0.1832
1.8992,-0.8425,-2.4355,-0.6911,0.4862,0.1825,0.3090,1.5726,0.4728,0.7232
-1.6362,1.6720,1.9364,0.9648,1.0040,-1.9875,2.4722,-0.1215,-1.1238,0.6360
1.4114,2.3433,1.2264,2.0711,-2.2755,1.4179,0.5091,0.2823,0.0247,2.5698
-2.1387,0.6876,-1.6254,-0.2971,1.4139,0.6917,-0.6460,-0.5055,-1.6532,2.4914
-0.3967,1.4053,0.2251,1.3485,-0.2831,2.3055,-1.3486,0.3410,-0.4366,0.8813
2.8497,-0.9163,0.4549,0.2622,2.1464,-1.5458,-0.6140,-1.1448,1.0596,-0.4152
0.1378,3.2186,0.3190,1.5725,0.1515,1.0251,-0.5397,-0.6357,1.1333,-1.2201
-1.7756,0.3158,0.0084,-1.8774,1.7186,-2.2032,0.2476,1.7454,2.9658,-1.5461
2.2811,2.6141,1.5755,-2.0737,1.1561,1.2915,0.7360,-0.7264,1.5427,-2.8409
2.9788,-0.2457,-2.7465,-1.7941,-3.2188,1.6096,-1.5154,1.9450,0.8682,1.3707
0.7691,-1.4923,-0.3254,2.3153,0.8774,-0.3097,0.8646,1.0732,-0.7177,1.4879
3.5706,1.2984,0.9565,-0.6085,-0.8864,-1.5210,-1.3228,-0.8339,0.6641,-0.2815
0.4050,1.5601,-0.7041,-1.4471,2.0769,-0.8674,-0.7960,1.3268,-0.5772,1.5206
1.7136,0.5017,-0.0906,0.4278,-2.5512,-1.7699,1.5713,0.8649,-0.2481,0.5996
